start_time,average
2025-06-17 21:00:00,1001.5483333333334
2025-06-17 06:00:00,984.3083333333333
2025-06-17 23:00:00,1006.7966666666667
2025-06-17 22:00:00,1002.7633333333334
2025-06-17 15:00:00,970.5216666666668
2025-06-17 00:00:00,944.6716666666667
2025-06-17 04:00:00,1004.2099999999999
2025-06-17 10:00:00,983.6
2025-06-17 07:00:00,979.4616666666666
2025-06-17 18:00:00,993.48
2025-06-17 03:00:00,973.745
2025-06-17 05:00:00,939.8966666666668
2025-06-17 01:00:00,848.885
2025-06-17 11:00:00,986.1633333333334
2025-06-17 13:00:00,985.0733333333334
2025-06-17 09:00:00,948.2266666666667
2025-06-17 08:00:00,1014.4633333333334
2025-06-17 16:00:00,959.6983333333334
2025-06-17 20:00:00,978.4133333333334
2025-06-17 14:00:00,992.2233333333334
2025-06-17 19:00:00,1017.9766666666667
2025-06-17 17:00:00,935.995
2025-06-17 12:00:00,971.3266666666666
2025-06-17 02:00:00,944.315
