start_time,average
2025-06-23 05:00:00,934.6666666666666
2025-06-23 06:00:00,966.69
2025-06-23 10:00:00,1020.235
2025-06-23 22:00:00,976.7416666666667
2025-06-23 13:00:00,1003.7266666666667
2025-06-23 03:00:00,1005.315
2025-06-23 02:00:00,972.5400000000001
2025-06-23 11:00:00,966.5966666666667
2025-06-23 17:00:00,978.3383333333334
2025-06-23 07:00:00,975.0383333333333
2025-06-23 16:00:00,1007.9316666666667
2025-06-23 21:00:00,1026.8716666666667
2025-06-23 09:00:00,910.44
2025-06-23 12:00:00,1027.6833333333334
2025-06-23 15:00:00,935.1316666666667
2025-06-23 04:00:00,999.1566666666666
2025-06-23 18:00:00,946.7
2025-06-23 20:00:00,971.045
2025-06-23 14:00:00,965.55
2025-06-23 19:00:00,925.4666666666667
2025-06-23 00:00:00,968.1883333333334
2025-06-23 01:00:00,963.1383333333334
2025-06-23 23:00:00,967.8766666666667
2025-06-23 08:00:00,971.0583333333333
